spkid,ma,full_name,a,e,i,om,w,q,ad,per_y,data_arc,condition_code,n_obs_used,n_del_obs_used,n_dop_obs_used,H
3555102,340.8951795624345,"       (2011 AM16)",2.345325139725484,.6028736307067366,16.36934608114823,107.0986903998731,86.85415577992568,.9313904575513969,3.75925982189957,3.59180532930166,27,8,21,,,22.2
3555153,347.8179760122819,"       (2011 AY22)",2.127820665049044,.6017252073919512,.4639097308243258,307.6890113486398,218.2329426684058,.8474573340795283,3.408183996018559,3.10392154759752,1,8,22,,,27.1
3555154,12.08006862400047,"       (2011 AZ22)",2.047347764342473,.5752429930844133,7.368131805788204,109.6978975411612,311.9767101573417,.8696253084974266,3.225070220187519,2.92951435289819,,8,16,,,28.6
3555155,151.557544144155,"       (2011 AA23)",1.295419049618643,.2174779268937696,7.013723501960646,111.1408945682656,346.6618829109707,1.013694000248883,1.577144098988403,1.47442817444036,61,5,42,,,23.8
3555162,92.09158044548133,"       (2011 AM24)",1.178694981843676,.1500674098219346,9.133712377541789,127.2255164638029,214.837101234131,1.001811278948283,1.355578684739069,1.27970643596358,1871,0,302,,,20.5
3555163,144.7217020691374,"       (2011 AR26)",1.355013315346055,.4044125748987291,24.32377964515849,308.4669318346064,48.27267138867044,.8070288914648935,1.902997739227217,1.577333570915,1121,1,78,,,20.3
3555165,24.26701663341509,"       (2011 AT26)",2.416395289750207,.6996483014554133,1.718251887441995,245.3941956163625,122.641221240909,.7257684296316135,4.107022149868802,3.75629915875345,17,8,26,,,21.6
3555172,306.968935217038,"       (2011 AB37)",1.11538183501693,.2087228063108673,7.70372652547409,113.1488304582984,76.2473922167953,.882576208304032,1.348187461729829,1.17799528801895,1,8,19,,,25.9
3555203,18.52518504275067,"       (2011 AK37)",2.853018097598161,.658050280988988,3.609017709566481,118.9206516585467,321.7312848006388,.9755887368070232,4.730447458389299,4.81908949980184,29,7,32,,,25.1
3555204,261.2312087935198,"       (2011 AL37)",1.463483618926018,.5019507004493727,4.690898858668128,124.7632663691871,79.33540653483922,.7288869913099204,2.198080246542116,1.77047582372075,13,6,134,,,24.3
3555208,158.8654354898709,"       (2011 AM37)",1.100287831539546,.1470600641484858,2.625434534635796,291.2670159955131,129.208652190726,.9384794324515419,1.26209623062755,1.15416438082153,1,7,17,,,29.7
3555205,54.61391371139984,"       (2011 AN37)",1.15214308588482,.2343342604861194,4.20260233966015,116.0853118384658,278.0270358748952,.8821564878798049,1.422129683889834,1.23670987661115,2,8,14,,,26.1
3555209,28.3034761601857,"       (2011 AM52)",2.572733870790543,.7841361723287665,34.67541658864072,295.801509561735,50.29473982385618,.5553601809282752,4.590107560652811,4.12667720007983,1,9,19,,,19.4
3555210,204.4052450957136,"       (2011 AN52)",1.528187702671483,.5492439075408677,1.92111062113975,113.6379158510044,84.95637910096292,.688839917400296,2.36753548794267,1.8891796255857,3,7,21,,,28.6
3555212,126.3963591898631,"       (2011 AV55)",2.410266968389264,.6064086768606505,17.73031284302528,299.8090170565358,145.198647043059,.948660165207399,3.871873771571129,3.74201846122857,14,7,40,,,23.5
3555410,352.4005318616911,"       (2011 AW55)",1.105307063879511,.5170215600217142,21.90490398741031,304.2284138320485,321.9291944451039,.5338394814095055,1.676774646349515,1.1620708857025,3281,1,38,,,20.7
3555411,325.1692873230616,"       (2011 BA)",1.851163510080023,.6287398261696856,12.07619607024916,67.18079193204079,153.0713937294951,.6872632865406443,3.015063733619401,2.51869380315499,1824,0,67,,,20.0
3555520,43.50947620522336,"       (2011 BB)",2.617260310116029,.6234224632609199,6.101155990008387,315.9329083513673,244.5407941040164,.985601440588455,4.248919179643603,4.23427032815543,1447,0,66,,,20.4
3555521,37.55057323393233,"       (2011 BC)",1.406707333023976,.4084715131294894,15.59444406957986,298.5790974304085,96.55741353843995,.8321074601733239,1.981307205874628,1.66845243214761,1,9,20,,,24.5
3555627,340.4964621261389,"       (2011 BF10)",1.353085958346671,.2775636221209059,6.914012779565174,123.6428147170675,34.71319961975114,.9775185187070317,1.72865339798631,1.57396939335187,2,8,19,,,27.4
3555628,352.6696477752586,"       (2011 BG10)",2.501539728183984,.6203937184603927,3.377946183747054,125.4753319399494,37.86836684129285,.9496001943395223,4.053479262028446,3.95657414823296,7,8,38,,,26.3
3555629,178.2830528999335,"       (2011 BH10)",1.582745376218859,.3725122393804602,12.45979129364913,323.9287116299617,80.93067034574993,.993153351754503,2.172337400683216,1.99124538585251,1538,1,49,,,17.8
3555649,36.54108343578699,"       (2011 BJ10)",1.356154088193136,.2732609602651302,28.16735119561378,124.0684014679899,297.9275472990631,.9855701197859978,1.726738056600275,1.57932590333905,2,9,21,,,24.2
3555650,32.97072885442915,"       (2011 BU10)",1.610686646853211,.786807626304065,11.15476898259494,132.663279326778,218.7645973406252,.3433861095229823,2.87798718418344,2.0442066164808,18,8,40,,,21.3
3555651,267.7518709289262,"       (2011 BV10)",1.981520562732366,.5031660598846129,6.132486000079614,312.8360633348818,215.1410699381595,.9844866686019803,2.978554456862752,2.78936969024922,14,7,49,,,24.5
3555652,24.79195869196599,"       (2011 BW10)",1.615544359663045,.7209549732465331,5.91451426379489,308.7185297691684,64.64049749407319,.450809619063587,2.780279100262504,2.05346135149598,1,8,22,,,25.2
3555654,184.6290415273488,"       (2011 BY10)",1.595301213529038,.4165550522947229,1.932127479552898,302.7047753873248,141.3436612728132,.9307704331016147,2.259831993956462,2.01498698623147,6,7,22,,,27.1
3555675,339.5657913635224,"       (2011 BV11)",1.981968438630808,.6720982821360693,6.327534226792426,311.0606093184612,265.7979472852181,.6498908557791345,3.314046021482481,2.79031545034136,14,8,28,,,23.5
3555676,294.3625865294774,"       (2011 BW11)",1.986345694597248,.7538740748579503,1.565823633402738,302.7247476031835,82.15224999279435,.4888911717346748,3.48380021745982,2.79956433592096,2,7,15,,,28.3
3555678,332.4917094708646,"       (2011 BY11)",1.384322931652922,.3382066910229135,17.77782306947872,126.4733718812773,55.93820777961786,.9161356536314482,1.852510209674395,1.62878710350772,3,8,17,,,25.5
3555679,32.80585258729101,"       (2011 BZ11)",1.402692825162121,.4719773253932517,2.551841483322486,317.686395650618,87.08009945392473,.7406536171937991,2.064732033130443,1.66131530324484,,9,10,,,25.7
3555682,162.4719758250064,"       (2011 BT15)",1.294588214595779,.3029581039987602,1.665032304196126,105.7551899700313,308.2677949242118,.9023822236427018,1.686794205548856,1.47300993438132,2395,0,134,3,0,21.8
3555762,327.4685294416818,"       (2011 BX18)",2.878890774758047,.7293739978287604,14.54010437483299,311.012221665659,303.8259128943355,.7791027010604327,4.978678848455661,4.88479097226453,1893,0,137,,,18.0
3555763,176.6446129327101,"       (2011 BY18)",2.266873734621292,.7823461930426107,3.647606799711665,135.3627933574705,239.9045439596594,.4933936982320388,4.040353771010545,3.41310145553208,34,7,78,,,20.9
3555764,329.4404947060464,"       (2011 BZ18)",3.026674681776669,.7062551144739208,13.76770975030163,298.2532754964122,253.5889405632981,.88907020792317,5.164279155630168,5.26570855336594,30,7,51,,,21.8
3555765,286.0900979781223,"       (2011 BA19)",1.022806169721137,.3275875896725735,21.28713284553529,307.9093035816906,291.892882707688,.6877475618799527,1.357864777562321,1.03442310134792,4,8,27,,,25.8
3555767,351.9985870514446,"       (2011 BE24)",2.099994703046613,.538383954406936,.9245174660855103,55.37541980510087,103.5042429004994,.969391250586758,3.230598155506467,3.04323507792707,1,8,25,,,25.5
3555768,344.6800118452377,"       (2011 BF24)",1.384616835077319,.3610514379135437,7.87681418274419,307.221419169631,244.3901854303989,.8846989358133529,1.884534734341285,1.62930583888062,3,7,20,,,26.1
3555769,335.1781673756193,"       (2011 BG24)",1.403435839683854,.3198015733562611,1.509423989320845,305.5545679965588,218.504209665748,.9546148500483922,1.852256829319316,1.66263549055562,2,7,20,,,26.6
3555793,302.9854340506449,"       (2011 BP24)",1.281917380301499,.4412496378043981,56.73816021743585,130.4481751732708,114.4226607764453,.7162718005482995,1.847562960054698,1.4514372205657,6,9,41,,,21.2
3555794,316.561658685329,"       (2011 BY24)",1.892036603321507,.4932052098957932,13.95714732260272,189.9215891628213,325.204367565487,.9588742932497991,2.825198913393214,2.60257050297483,118,5,21,,,22.6
3558389,31.81976152861885,"       (2011 BE38)",2.627954870522697,.711214844798011,8.157723348274336,321.4315494007764,302.5355150771578,.7589143551477201,4.496995385897675,4.26024972002808,1457,0,156,,,18.3
3555795,98.50939276979231,"       (2011 BF39)",2.490723026697022,.613429356963477,7.135072143297472,123.9849146479094,335.9317743461872,.9628404020561425,4.018605651337901,3.93093946586292,32,6,39,,,24.5
3555886,315.4216681421594,"       (2011 BH39)",1.260355363816652,.4450860913997147,9.107068142313391,127.8037637597274,96.1915847935618,.6993887211608331,1.821322006472472,1.41497160021038,3,8,23,,,25.4
3555887,3.541587185819999,"       (2011 BJ39)",1.515816944843637,.3310604671624947,5.148478749285836,132.7973009003139,350.7813475465164,1.013989878950877,2.017644010736397,1.86628660359969,3,8,22,,,27.4
3555888,193.5691174180343,"       (2011 BC40)",2.22342873410347,.6192255707585254,8.107329921260643,215.6228161843454,194.1979936497557,.8466248071873432,3.600232661019596,3.31545412516788,33,7,53,,,20.4
3555911,349.8587084390986,"       (2011 BF40)",2.79156099558986,.7257610691770809,5.507036269180736,300.9981068019862,264.3411331078274,.7655547027575267,4.817567288422193,4.66421847323145,4,8,24,,,24.8
3555913,354.4441822606187,"       (2011 BH40)",4.197517396299261,.8793641987710578,1.804648977934051,91.66624033275797,137.1460427995054,.5063708742749848,7.888663918323537,8.59997045695432,,9,12,,,24.9
3556018,136.1401292245593,"       (2011 BP40)",1.120859496947956,.1513588971497698,.9126518667970617,164.6952136396357,236.3249411740782,.9512074396300677,1.290511554265845,1.1866836701767,3,7,9,,,25.4
3556048,143.872831797252,"       (2011 BA45)",1.558341355351043,.3900739590095865,18.02679662562446,303.1721428755656,286.3273339502646,.950472973380897,2.16620973732119,1.94536947258273,951,0,87,,,21.5
3556125,87.82004114141058,"       (2011 BL45)",1.037826224048611,.02099686696457292,3.049815019365322,134.7828745864663,155.2084498866691,1.016035124889917,1.059617323207305,1.05729252748359,13,6,22,,,27.0
3556126,337.725465359996,"       (2011 BM45)",1.918627489230388,.8041294791407302,5.349771540020997,302.8683333932707,62.53655082431226,.3758025656504693,3.461452412810308,2.65762803281495,39,6,45,,,21.4
3557082,336.301424804491,"       (2011 BF59)",1.401553106886611,.6102572782403096,18.13479398377395,32.96365925204115,120.0279785130126,.5462451225687379,2.256861091204484,1.65929093264181,1809,1,47,,,19.2
3557087,42.09811340343763,"       (2011 BM59)",1.417755167425142,.4626700625906483,10.83952101587047,313.2391921976632,83.84020760861277,.7618022953743363,2.073708039475947,1.68814621971881,6,9,9,,,25.4
3557481,330.8095607506898,"       (2011 BO59)",1.830491399779698,.4643452658782081,4.750408409017212,343.5932996558399,221.2625514397273,.9805113840612208,2.680471415498175,2.476622085244,1837,0,257,,,21.2
3557636,15.97167663465357,"       (2011 BT59)",2.495900679023418,.9484794651387104,3.579888274709918,38.9086821986479,303.0664284303301,.1285901379439424,4.863211220102893,3.94320314070912,8,9,10,,,21.0
3557752,237.5894476239789,"       (2011 BU59)",1.254359499420241,.3935232248932244,3.492633524875277,116.7157113992094,279.5477593827665,.760739904032937,1.747979094807545,1.4048864925867,8,7,10,,,25.9
3557758,346.7404585979812,"       (2011 BV59)",2.012826851054615,.5384095371459277,4.841293225380126,312.6611344788998,226.1790845498236,.9291016778234046,3.096552024285825,2.85573449947635,8,9,8,,,26.7
3557783,179.8453444530243,"       (2011 BW59)",1.527770521581128,.5221401395162315,40.42173169597739,309.9901052369917,359.0009459249733,.7300602082939722,2.325480834868284,1.88840608557075,8,8,9,,,19.7
3557824,349.6946382595791,"       (2011 BA60)",1.765748594139376,.4946457374446676,10.11455487138213,120.4008001833809,33.06226616594723,.8923285786494194,2.639168609629333,2.34639706093326,2,9,7,,,22.512
3556207,230.7960769541301,"       (2011 CR1)",1.527186899655651,.3429201013863651,3.647258892187144,137.2155380514807,338.8255247566573,1.003483813189807,2.050889986121496,1.88732410704156,21,7,39,,,26.5
3556208,247.1866325431186,"       (2011 CG2)",1.177472049675708,.1585022616219263,2.757423666992657,293.2619529070695,283.8173222496845,.990840066805503,1.364104032545913,1.27771535066889,1856,0,370,,,21.4
3556959,225.0548885205957,"       (2011 CN2)",2.235095427862783,.6196653949259903,19.60303585364423,306.73034937,65.8858222565044,.8500841368589164,3.620106718866649,3.34158342064441,30,7,39,,,18.6
3556961,19.4563381787681,"       (2011 CY3)",1.41353175347613,.4252335791326285,4.510330529997633,145.9682540665163,258.196603386946,.8124505867278549,2.014612920224405,1.68060849948156,18,7,37,,,22.4
3556962,135.8689286846092,"       (2011 CZ3)",1.597386479332993,.511121398250742,2.113811368215244,326.2273332234181,241.6878476142981,.7809280684694836,2.413844890196502,2.0189390513891,4,7,30,,,26.3
3556963,143.3286616348626,"       (2011 CA4)",1.300777182103231,.282984255386267,2.284099591159472,127.5625953144056,322.3349574099758,.9326777198023017,1.668876644404161,1.48358545650742,5,7,32,,,27.1
3556965,232.6947631934947,"       (2011 CQ4)",2.002188589191316,.5828440402784119,23.74790744225839,86.09571901582221,86.4058790358189,.8352249024677159,3.169152275914915,2.8331246004569,1258,0,196,,,18.4
3556968,105.546074761261,"       (2011 CT4)",1.726102588813895,.7181028780169485,2.650681593330038,305.1917393423422,69.22208018162426,.4865833520341316,2.965621825593659,2.26781753056137,30,7,33,,,20.5
3556970,348.2640299551803,"       (2011 CV4)",1.815791585296385,.4727909320558502,10.47160161224991,133.6578343286354,38.43724541585177,.9573017892649374,2.674281381327833,2.44684918045029,3,8,27,,,25.9
3556972,8.088388926043443,"       (2011 CZ6)",1.803226576193129,.4429806086092699,1.460168790856952,339.9478598324189,172.498201216493,1.004432170010686,2.602020982375571,2.4214954169915,9,7,59,,,25.7
3557081,80.85497503100257,"       (2011 CA7)",1.080686552521933,.2882440970059518,.1177706557561713,310.660264631935,278.9046217565389,.7691850330437735,1.392188072000093,1.12346054077284,1,6,16,,,30.3
3557085,326.8141017744875,"       (2011 CX7)",1.298773253507509,.3226349602852195,10.52646053331696,107.0809553128545,194.4417434947918,.8797435964426084,1.71780291057241,1.48015844297539,1089,2,25,,,20.6
3557086,139.2345975640489,"       (2011 CY7)",1.287492109058404,.2141811682639443,3.946933993311893,327.1390022614669,164.82396173802,1.011735545009665,1.563248673107142,1.46091539684068,20,7,46,,,25.2
3557089,99.55291574578446,"       (2011 CO14)",1.129542451822806,.1778389297386093,7.684370374947649,143.6293632405395,273.7823842441867,.9286658310963134,1.330419072549298,1.20049965303493,16,7,34,,,25.1
3557196,201.2474627653487,"       (2011 CC22)",1.123407480400378,.114279162125384,34.94418182113782,130.3666093163923,171.1554238770475,.9950254148148343,1.251789545985923,1.19073239539681,4,8,28,,,21.4
3557197,300.5645103373425,"       (2011 CD22)",1.298132134878481,.5308406350631517,2.713659215346984,132.3106256987643,128.8469614377335,.6090308480037034,1.987233421753259,1.4790625934534,1,9,26,,,22.334
3557198,111.0631587956694,"       (2011 CE22)",1.106765673606565,.09143822564392975,4.576641576135324,317.7599701513385,60.80419750984681,1.005564984208372,1.207966363004758,1.16437192090462,1,8,18,,,25.4
3557199,16.68219652005478,"       (2011 CF22)",1.955396516794669,.6750549060075143,1.069356667696475,138.0894828476947,275.8296613379647,.6353965049424229,3.275396528646915,2.73439000625942,,9,10,,,30.876
3557331,346.4200900000001,"       (2011 CJ22)",1.87578,0.5110883,7.30374,138.66838,44.48588,.9170907886259999,2.834469211374,2.56910026401408,,9,8,,,26.7
3557332,25.40724555824281,"       (2011 CL22)",1.506053526673005,.3399268147636215,9.144095260714098,321.4623900337618,125.9768891698835,.9941055484875314,2.018001504858479,1.84828446555067,,9,6,,,25.653
3557334,339.4300597572873,"       (2011 CG33)",2.210034520885652,.7615645297227823,11.22425834364635,314.0328680431974,296.5216974249739,.5269506203162558,3.893118421455048,3.28554022341006,17,8,32,,,21.9
3557335,13.58323817252334,"       (2011 CH33)",1.390825097864778,.2793161315253312,9.919834921774406,144.8480382350959,332.0949267774945,1.002345211900848,1.779304983828708,1.64027619024137,23,7,39,,,25.3
3557337,26.96610159005781,"       (2011 CK33)",1.741155005849551,.828864482040965,24.5866393404213,153.2341756966487,215.6377064570366,.2979734637730295,3.184336547926072,2.29754674397806,1,9,14,,,20.9
3557338,357.5113359016461,"       (2011 CL33)",1.36663755222191,.2665935616565315,4.081413897168636,336.6671518288543,168.6855256666344,1.002300779681507,1.730974324762313,1.59767421924611,2,8,13,,,25.9
3557482,32.85617911832038,"       (2011 CU46)",1.409046562221196,.5363307924156741,8.079210521267013,140.1540268853377,269.8413043672261,.6533315029545207,2.164761621487872,1.67261589384631,1,8,13,,,25.5
3557484,84.97827644802996,"       (2011 CW46)",1.047749888376134,.1565871038829283,30.24917075190441,322.1739736135903,76.82818016285613,.8836857677616542,1.211814008990615,1.07249342186205,1,9,11,,,24.8
3557485,217.9573392272511,"       (2011 CX46)",1.474406487138809,.5495953769342139,7.774529821882228,150.9497182387929,105.6513206875634,.6640794980855053,2.284733476192113,1.7903339688575,26,6,33,,,22.0
3557486,179.1625115707644,"       (2011 CY46)",2.149427081519101,.6114534038423038,11.560456149729,11.1289306419419,221.1324928258758,.8351525762134174,3.463701586824784,3.15131833958508,1269,0,216,,,19.9
3557529,74.61091144176125,"       (2011 CD50)",1.101612316787119,.3043215041206084,15.68794500065186,319.9831503578484,72.39638714526158,.7663679995846746,1.436856633989563,1.15624901758603,1,8,12,,,25.1
3557530,170.0224162358205,"       (2011 CE50)",1.010521828317982,.1895978101403257,14.93443554092442,138.8454793744705,150.6125433546321,.8189291025698942,1.202114554066069,1.01584337123873,1,7,19,,,23.2
3557532,25.36663717209184,"       (2011 CG50)",1.682994207074936,.7025592091478194,13.34879926129191,146.4271986796295,249.0327890224583,.5005911279520076,2.865397286197865,2.18339410769931,3,9,27,,,23.9
3557822,32.93358509949444,"       (2011 CH71)",2.648652883717776,.6234176739943101,23.34596915932215,145.955922859206,73.96674342402619,.997435863732118,4.299869903703433,4.31067986889822,1398,0,311,,,18.6
3557825,193.6432415006839,"       (2011 DO)",1.270686745974765,.4546156402030038,15.68652779206735,154.2757836961136,261.4401638860155,.6930126774559758,1.848360814493555,1.43240540881238,16,7,58,,,22.8
3557827,197.6782269274679,"       (2011 DQ)",1.535689853093745,.3429666224731308,5.81174674195005,333.4423740661413,195.0830354868066,1.008999491011925,2.062380215175565,1.90310817295017,3,7,24,,,26.2
3557829,300.0692120720593,"       (2011 DS)",1.035021074979569,.2292098608449783,.2776995845592124,346.4620883017689,71.298214954546,.7977840384118821,1.272258111547256,1.05300877834125,15,5,74,,,26.9
3557878,356.7098000275061,"       (2011 DW4)",1.569376595931697,.3573062794580557,1.195057252661287,156.5717927262556,6.046250313908568,1.008628483370794,2.1301247084926,1.96606992490656,,9,14,,,27.3
3557879,19.01301415256466,"       (2011 DX4)",1.901955751571078,.6479553417453742,1.042061531775611,324.053516319437,106.2778596897009,.6695733625772602,3.134338140564896,2.62306356935009,,9,12,,,26.4
3557880,271.1509092189091,"       (2011 DY4)",2.021329540824641,.7721016343749209,6.095846568654176,322.9092840170371,81.54612687599231,.4606576987436273,3.582001382905654,2.87384861286617,17,7,61,,,22.0
3557955,348.1327400179982,"       (2011 DD5)",1.169555949937084,.1326376034997649,20.14320699764055,339.8975110539829,124.4967996252173,1.014428851578538,1.32468304829563,1.26485198396773,15,7,52,,,23.5
3557956,135.8642351169341,"       (2011 DE5)",2.288629675266342,.6364305618204154,.1258767460578067,161.5601373431118,55.38754978876264,.8320758052377092,3.745183545294974,3.46235416243493,4,7,36,,,26.4
3557957,36.25026445373767,"       (2011 DS9)",2.62149149435003,.6427758331165666,3.696724981150866,93.37531507206448,146.2188720979026,.9364601150611964,4.306522873638865,4.24454245323931,150,4,266,,,20.2
3557958,79.11332810636522,"       (2011 DT9)",1.104410664197537,.08334961755481766,11.59701997519771,338.4550139422299,171.2142834356799,1.01235845771321,1.196462870681863,1.16065751998053,5,6,99,,,25.2
3557959,301.1704815356393,"       (2011 DU9)",1.937081423149699,.5139719070998418,3.410545579278078,155.2316877627167,328.1526963505732,.9414759898857729,2.932686856413626,2.69606287744077,12,6,64,,,26.7
3558194,11.10266610128284,"       (2011 DV10)",2.828615097459466,.6866041402691855,8.084127971683293,159.8964207521438,292.7375110527795,.8864762603158711,4.770753934603062,4.75739251384788,12,8,27,,,24.8
3558196,151.6580357717852,"       (2011 EB)",2.296731494898883,.5953813375117467,2.492803679200717,160.76545338863,322.4141136449927,.9293004255606326,3.664162564237134,3.48075568471791,9,6,39,,,26.9
3558197,210.5867317942742,"       (2011 EC)",1.505711580015252,.3641388167773024,1.080916532978798,167.6184571115319,33.43108565980265,.9574235468606155,2.053999613169888,1.84765502694648,32,6,29,,,25.5
3558276,32.54276899295865,"       (2011 EH)",1.477734309105553,.4845829045560727,2.346853930319366,339.2037388707558,96.57003830152325,.7616495254370226,2.193819092774083,1.7963987210179,2,8,23,,,25.5
3558277,17.40919523693438,"       (2011 EJ)",2.231005604388906,.6502900311316477,15.06299825995044,143.4978840658305,299.5933938392392,.7802049004559636,3.681806308321848,3.3324158707283,10,8,32,,,22.7
3558279,31.59961882103189,"       (2011 ES4)",1.09120703351405,.243308188007668,3.384617168651034,339.9112770583071,273.5096421600455,.8257074274485238,1.356706639579576,1.13990573118334,4,7,44,,,25.7
3558282,5.542193861167417,"       (2011 EW4)",1.329091833746957,.3699412231842652,9.744837151116986,329.0692585785589,289.1223792496854,.83740597504639,1.820777692447525,1.53228900984877,1307,2,51,,,23.1
3558374,116.0924043822065,"       (2011 EC7)",2.290903523943265,.7498824104697749,6.255545921752239,155.2533906052135,119.3088375997317,.5729952672549877,4.008811780631542,3.46751543297495,269,4,29,,,21.2
3558375,303.2563023823316,"       (2011 EL11)",1.995945791599973,.6899288474002445,3.919810377875896,314.6820445409603,81.1186062103244,.6188852121280349,3.373006371071911,2.81988446686783,1963,0,35,,,19.8
3558377,78.98461471376203,"       (2011 EN11)",2.539329484960323,.6388302796399697,2.455033290587445,160.274559865111,326.36675334,.9171289199850994,4.161530049935546,4.04656746493956,1,7,33,,,27.9
3558378,24.18984617039762,"       (2011 EO11)",1.097823995466739,.3228156986671785,10.03365331097606,345.0622492895947,272.0871624955485,.7434291753565505,1.452218815576928,1.15028983196405,,7,25,,,27.4
3558379,27.25996429751426,"       (2011 EY11)",1.330340412476575,.3728659567762471,10.42183013395462,345.8394219645585,245.8866628931841,.8343017617403894,1.82637906321276,1.53444871695285,2,6,49,,,28.5
3558381,218.6478421640758,"       (2011 EC12)",1.009784586178075,.4508743507054844,11.56162860539467,346.5742629906027,295.8085504748641,.5544986165326291,1.465070555823521,1.01473188719232,3,6,52,,,25.8
3558382,124.4242600117023,"       (2011 ED12)",1.098165344482954,.1340961837604412,2.817583910178675,349.9973228574922,117.623690856941,.9509055626498201,1.245425126316089,1.1508263671798,20,5,86,,,26.8
3558383,128.9529530621725,"       (2011 EW16)",1.571093036798748,.3760536744956394,19.26062427753048,162.7692738280899,76.78125146946915,.9802777273360662,2.16190834626143,1.96929626840461,741,0,40,,,22.9
3558385,291.7636931642194,"       (2011 EE17)",1.13548571920186,.238757665997212,18.37727947351031,168.3266761440416,95.23096308218004,.8643797991120585,1.406591639291662,1.209987035569,25,6,70,,,22.6
3558386,87.48339584288013,"       (2011 EF17)",2.34464034390428,.7428146048859819,4.21593500677629,3.981823907706812,282.2975450092542,.6030072532472894,4.086273434561271,3.59023232327027,255,4,69,,,19.2
3558387,65.03562909995327,"       (2011 EG17)",1.380007168541979,.4185522212289093,20.11218561924385,170.1633108164215,241.4955239227026,.8024021028369158,1.957612234247042,1.62117618679721,1853,1,106,,,20.6
3558897,233.313528913045,"       (2011 EL17)",1.520855413892727,.4109100232726638,3.840882505386077,170.651500766098,302.7540214039836,.8959206803757099,2.145790147409745,1.87559944006813,3,6,22,,,26.9
3558898,19.28915023468005,"       (2011 ET20)",1.673301244297892,.3996737796144934,8.361047552102342,165.5744920019746,313.1090411842615,1.004526611555719,2.342075877040065,2.16455887675006,2,8,11,,,25.0
3558899,293.6679012047297,"       (2011 EU20)",1.904343828672848,.5033943078383706,1.006384475482236,351.1472661853723,211.8546153725086,.945707985151807,2.862979672193888,2.62800535932772,3,6,74,,,27.2
3559546,113.087381219169,"       (2011 EV29)",1.316738695022576,.376410474186791,6.51957556350072,334.7903345348969,116.5802120787832,.8211044584490318,1.812372931596121,1.51097611711552,16,7,38,,,24.1
3559548,208.6864120574035,"       (2011 EX29)",2.153227201877669,.7809001191742712,10.28822338966675,41.5048706322311,23.34475536121142,.471771823322115,3.834682580433224,3.15967918179646,26,7,36,,,21.3
3559597,28.67162074789071,"       (2011 EK40)",1.537593313313185,.4655511393961553,8.437260514397854,164.0913108665737,292.8114032808812,.8217649943723223,2.253421632254049,1.90664757216343,4,8,19,,,26.6
3559595,11.64244863549176,"       (2011 EL40)",2.440415495929606,.7065700509116939,1.351401956315546,188.1817604550207,267.9543649353706,.7160909947249378,4.164739997134276,3.81244742413544,4,8,30,,,26.4
3559596,23.95449295168962,"       (2011 EM40)",1.15041674987902,.3713012821652704,.5559910451252388,174.1564050744288,262.8609277395574,.7232655356245367,1.577567964133503,1.23393134562524,4,7,24,,,28.0
3559598,52.59486281178686,"       (2011 EN40)",1.287456186023673,.7391248707861825,13.40366384444243,148.57796117,164.6337265026722,.3358652988860543,2.239047073161291,1.4608542545454,1768,1,67,,,20.6
3559599,137.8944060463675,"       (2011 EO40)",1.654184748868412,.5403040881743506,3.363033808701881,50.29752717340634,17.07063317243266,.7604219664591474,2.547947531277676,2.12757177844705,34,6,20,,,21.5
3559600,330.6093907160973,"       (2011 EP40)",1.079658298780583,.2785829836282869,16.55299371984596,145.0851438128694,180.9435315116317,.7788838686072475,1.380432728953918,1.12185749361346,4,7,18,,,21.0
3559737,16.12873517861272,"       (2011 EZ40)",1.721639699873493,.442233805337081,24.16015748979031,333.0631350768128,276.3996042657956,.9602724239790481,2.483006975767938,2.2590279548671,3301,0,65,,,21.3
3559739,117.6796370810754,"       (2011 EC41)",2.426091867153457,.8799503326004563,9.877842586662391,38.80821542451337,357.8347503629905,.2912515217325105,4.560932212574404,3.77893189687327,15,7,43,,,19.9
3559740,318.8026323268534,"       (2011 ED41)",1.259818990043621,.2772499423987135,4.296925842439351,52.89661991072472,191.8648561001585,.9105342476212216,1.60910373246602,1.41406843481231,19,8,50,,,22.4
3559781,65.63965500758091,"       (2011 EJ47)",1.358193488310544,.3590731712275854,13.28468719744661,330.0886753935068,111.4409305946031,.8705026453222205,1.845884331298868,1.58288975503063,33,6,27,,,22.0
3559783,38.95814039361859,"       (2011 EL47)",1.668799660497544,.8574583724361368,22.74679658743134,185.2595737995688,187.3065994403792,.2378734196853424,3.099725901309747,2.15582997613173,1,9,16,,,19.9
3559784,331.5126744903054,"       (2011 EE51)",1.580959936212943,.618582541147115,6.509247673077515,148.0408583159731,120.5540852324362,.6030057214185598,2.558914151007326,1.98787695426514,3,9,16,,,24.3
3559839,202.899797331199,"       (2011 EL51)",1.191042411451673,.5684772035969059,10.96783426781333,198.5370490490397,94.78864196821225,.5139619520243104,1.868122870879035,1.29986736968701,16,7,34,,,21.9
3559841,30.10319337689339,"       (2011 EN51)",1.545243545454597,.6321019166190065,10.98592785155263,159.4079421267003,265.2789438210852,.5684921387295971,2.521994952179596,1.9208949268844,14,9,28,,,22.2
3559842,31.59534051216615,"       (2011 EO51)",1.564203880734095,.7858101104295071,6.759982167804369,175.2989897803141,227.1871610416836,.3350366564801723,2.793371104988018,1.95635759540345,19,8,43,,,21.1
